"month","provider_name","total_attendances","over_4hr_waits","pct_breached","perfomance_flag"
2024-11-01,The Shrewsbury And Telford Hospital NHS Trust,12921,6366,49.27,Critical
2024-11-01,Nottingham University Hospitals NHS Trust,18360,8907,48.51,Critical
2024-11-01,Worcestershire Acute Hospitals NHS Trust,18647,8510,45.64,Critical
2024-11-01,East Cheshire NHS Trust,4397,2006,45.62,Critical
2024-11-01,The Princess Alexandra Hospital NHS Trust,10290,4639,45.08,Critical
2024-11-01,North Bristol NHS Trust,9099,4076,44.80,Critical
2024-11-01,Royal United Hospitals Bath NHS Foundation Trust,8488,3715,43.77,Critical
2024-11-01,Mid Cheshire Hospitals NHS Foundation Trust,9923,4302,43.35,Critical
2024-11-01,Hampshire Hospitals NHS Foundation Trust,13474,5795,43.01,Critical
2024-11-01,Countess Of Chester Hospital NHS Foundation Trust,7401,3132,42.32,Critical
2024-11-01,University Hospitals Of Leicester NHS Trust,25177,10588,42.05,Critical
2024-11-01,Hull University Teaching Hospitals NHS Trust,14374,6012,41.83,Critical
2024-11-01,University Hospitals Birmingham NHS Foundation Trust,37185,15478,41.62,Critical
2024-11-01,University Hospital Southampton NHS Foundation Trust,13497,5481,40.61,Critical
2024-11-01,Airedale NHS Foundation Trust,6377,2577,40.41,Critical
2024-11-01,Surrey And Sussex Healthcare NHS Trust,11192,4397,39.29,High
2024-11-01,Barnsley Hospital NHS Foundation Trust,9144,3569,39.03,High
2024-11-01,Gloucestershire Hospitals NHS Foundation Trust,13297,5056,38.02,High
2024-11-01,The Rotherham NHS Foundation Trust,8946,3391,37.91,High
2024-11-01,Birmingham Women's And Children's NHS Foundation Trust,6522,2458,37.69,High
2024-11-01,York And Scarborough Teaching Hospitals NHS Foundation Trust,17636,6634,37.62,High
2024-11-01,Bolton NHS Foundation Trust,11998,4498,37.49,High
2024-11-01,United Lincolnshire Teaching Hospitals NHS Trust,20608,7718,37.45,High
2024-11-01,Stockport NHS Foundation Trust,9282,3465,37.33,High
2024-11-01,Northampton General Hospital NHS Trust,14375,5358,37.27,High
2024-11-01,Warrington And Halton Teaching Hospitals NHS Foundation Trust,10189,3768,36.98,High
2024-11-01,North Cumbria Integrated Care NHS Foundation Trust,10761,3970,36.89,High
2024-11-01,James Paget University Hospitals NHS Foundation Trust,8613,3175,36.86,High
2024-11-01,North Middlesex University Hospital NHS Trust,15715,5718,36.39,High
2024-11-01,Portsmouth Hospitals University National Health Service Trust,15668,5700,36.38,High
2024-11-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",8013,2912,36.34,High
2024-11-01,Manchester University NHS Foundation Trust,45377,16319,35.96,High
2024-11-01,Northern Care Alliance NHS Foundation Trust,35245,12606,35.77,High
2024-11-01,West Suffolk NHS Foundation Trust,8393,2998,35.72,High
2024-11-01,Calderdale And Huddersfield NHS Foundation Trust,15295,5422,35.45,High
2024-11-01,Lewisham And Greenwich NHS Trust,25398,8998,35.43,High
2024-11-01,University Hospitals Sussex NHS Foundation Trust,31793,11238,35.35,High
2024-11-01,University Hospitals Of North Midlands NHS Trust,23151,8159,35.24,High
2024-11-01,Wye Valley NHS Trust,7399,2607,35.23,High
2024-11-01,University Hospitals Bristol And Weston NHS Foundation Trust,18761,6599,35.17,High
2024-11-01,South Warwickshire University NHS Foundation Trust,9046,3167,35.01,High
2024-11-01,North West Anglia NHS Foundation Trust,20105,7001,34.82,High
2024-11-01,Ashford And St Peter's Hospitals NHS Foundation Trust,10468,3559,34.00,High
2024-11-01,University Hospitals Plymouth NHS Trust,14016,4758,33.95,High
2024-11-01,Wirral University Teaching Hospital NHS Foundation Trust,9232,3131,33.91,High
2024-11-01,University Hospitals Coventry And Warwickshire NHS Trust,19476,6601,33.89,High
2024-11-01,Sherwood Forest Hospitals NHS Foundation Trust,16703,5600,33.53,High
2024-11-01,Cambridge University Hospitals NHS Foundation Trust,16787,5625,33.51,High
2024-11-01,Mid Yorkshire Teaching NHS Trust,22998,7610,33.09,High
2024-11-01,Liverpool University Hospitals NHS Foundation Trust,25796,8494,32.93,High
2024-11-01,Torbay And South Devon NHS Foundation Trust,9803,3224,32.89,High
2024-11-01,East And North Hertfordshire NHS Trust,17027,5583,32.79,High
2024-11-01,Tameside And Glossop Integrated Care NHS Foundation Trust,12590,4085,32.45,High
2024-11-01,South Tyneside And Sunderland NHS Foundation Trust,20895,6687,32.00,High
2024-11-01,University Hospitals Of Derby And Burton NHS Foundation Trust,31891,10184,31.93,High
2024-11-01,Buckinghamshire Healthcare NHS Trust,15333,4888,31.88,High
2024-11-01,"Wrightington, Wigan And Leigh NHS Foundation Trust",12414,3900,31.42,High
2024-11-01,Royal Devon University Healthcare NHS Foundation Trust,17768,5579,31.40,High
2024-11-01,Harrogate And District NHS Foundation Trust,6321,1980,31.32,High
2024-11-01,Oxford University Hospitals NHS Foundation Trust,18765,5850,31.18,High
2024-11-01,Frimley Health NHS Foundation Trust,33836,10349,30.59,High
2024-11-01,University College London Hospitals NHS Foundation Trust,13619,4164,30.57,High
2024-11-01,Chesterfield Royal Hospital NHS Foundation Trust,13236,4032,30.46,High
2024-11-01,Salisbury NHS Foundation Trust,6772,2047,30.23,High
2024-11-01,Royal Berkshire NHS Foundation Trust,15595,4699,30.13,High
2024-11-01,Lancashire Teaching Hospitals NHS Foundation Trust,16045,4824,30.07,High
2024-11-01,Sheffield Teaching Hospitals NHS Foundation Trust,19154,5757,30.06,High
2024-11-01,Barts Health NHS Trust,43897,13160,29.98,Acceptable
2024-11-01,Mid And South Essex NHS Foundation Trust,36248,10845,29.92,Acceptable
2024-11-01,University Hospitals Dorset NHS Foundation Trust,17704,5292,29.89,Acceptable
2024-11-01,The Hillingdon Hospitals NHS Foundation Trust,13274,3965,29.87,Acceptable
2024-11-01,Whittington Health NHS Trust,9302,2715,29.19,Acceptable
2024-11-01,George Eliot Hospital NHS Trust,9199,2679,29.12,Acceptable
2024-11-01,East Sussex Healthcare NHS Trust,14156,4077,28.80,Acceptable
2024-11-01,King's College Hospital NHS Foundation Trust,25530,7321,28.68,Acceptable
2024-11-01,Somerset NHS Foundation Trust,21359,6074,28.44,Acceptable
2024-11-01,Croydon Health Services NHS Trust,18455,5194,28.14,Acceptable
2024-11-01,London North West University Healthcare NHS Trust,29173,8202,28.12,Acceptable
2024-11-01,Sandwell And West Birmingham Hospitals NHS Trust,23517,6579,27.98,Acceptable
2024-11-01,Epsom And St Helier University Hospitals NHS Trust,13685,3792,27.71,Acceptable
2024-11-01,Milton Keynes University Hospital NHS Foundation Trust,14386,3910,27.18,Acceptable
2024-11-01,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,17516,4740,27.06,Acceptable
2024-11-01,Gateshead Health NHS Foundation Trust,9631,2598,26.98,Acceptable
2024-11-01,Isle Of Wight NHS Trust,5861,1580,26.96,Acceptable
2024-11-01,Mersey And West Lancashire Teaching Hospitals NHS Trust,24697,6598,26.72,Acceptable
2024-11-01,Alder Hey Children's NHS Foundation Trust,6277,1663,26.49,Acceptable
2024-11-01,Leeds Teaching Hospitals NHS Trust,30976,8189,26.44,Acceptable
2024-11-01,East Suffolk And North Essex NHS Foundation Trust,28780,7551,26.24,Acceptable
2024-11-01,Kingston And Richmond NHS Foundation Trust,15724,4116,26.18,Acceptable
2024-11-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,20563,5369,26.11,Acceptable
2024-11-01,Bedfordshire Hospitals NHS Foundation Trust,26188,6826,26.07,Acceptable
2024-11-01,Great Western Hospitals NHS Foundation Trust,10928,2840,25.99,Acceptable
2024-11-01,Dartford And Gravesham NHS Trust,15418,4004,25.97,Acceptable
2024-11-01,Walsall Healthcare NHS Trust,14583,3785,25.95,Acceptable
2024-11-01,Northern Lincolnshire And Goole NHS Foundation Trust,16217,4209,25.95,Acceptable
2024-11-01,East Kent Hospitals University NHS Foundation Trust,25938,6707,25.86,Acceptable
2024-11-01,Chelsea And Westminster Hospital NHS Foundation Trust,26822,6902,25.73,Acceptable
2024-11-01,Guy's And St Thomas' NHS Foundation Trust,18592,4765,25.63,Acceptable
2024-11-01,South Tees Hospitals NHS Foundation Trust,18458,4655,25.22,Acceptable
2024-11-01,Royal Free London NHS Foundation Trust,26449,6612,25.00,Acceptable
2024-11-01,University Hospitals Of Morecambe Bay NHS Foundation Trust,12975,3235,24.93,Acceptable
2024-11-01,West Hertfordshire Teaching Hospitals NHS Trust,16815,4049,24.08,Acceptable
2024-11-01,County Durham And Darlington NHS Foundation Trust,24550,5892,24.00,Acceptable
2024-11-01,St George's University Hospitals NHS Foundation Trust,13073,3124,23.90,Acceptable
2024-11-01,East Lancashire Hospitals NHS Trust,23178,5369,23.16,Acceptable
2024-11-01,Royal Surrey County Hospital NHS Foundation Trust,9248,2131,23.04,Acceptable
2024-11-01,"Barking, Havering And Redbridge University Hospitals NHS Trust",29993,6894,22.99,Acceptable
2024-11-01,Kettering General Hospital NHS Foundation Trust,19422,4437,22.85,Acceptable
2024-11-01,Medway NHS Foundation Trust,17131,3890,22.71,Acceptable
2024-11-01,Homerton Healthcare NHS Foundation Trust,10915,2475,22.68,Acceptable
2024-11-01,Imperial College Healthcare NHS Trust,23292,5280,22.67,Acceptable
2024-11-01,Royal Cornwall Hospitals NHS Trust,16471,3712,22.54,Acceptable
2024-11-01,Blackpool Teaching Hospitals NHS Foundation Trust,19026,4228,22.22,Acceptable
2024-11-01,The Royal Wolverhampton NHS Trust,22262,4699,21.11,Acceptable
2024-11-01,Dorset County Hospital NHS Foundation Trust,8158,1703,20.88,Acceptable
2024-11-01,Norfolk And Norwich University Hospitals NHS Foundation Trust,20482,3992,19.49,Acceptable
2024-11-01,Bradford Teaching Hospitals NHS Foundation Trust,13583,2531,18.63,Acceptable
2024-11-01,Maidstone And Tunbridge Wells NHS Trust,21694,3998,18.43,Acceptable
2024-11-01,North Tees And Hartlepool NHS Foundation Trust,16645,3016,18.12,Acceptable
2024-11-01,The Dudley Group NHS Foundation Trust,15172,2749,18.12,Acceptable
2024-11-01,Northumbria Healthcare NHS Foundation Trust,21491,2631,12.24,Acceptable
2024-11-01,Sheffield Children's NHS Foundation Trust,6097,700,11.48,Acceptable
2024-11-01,Oxford Health NHS Foundation Trust,3746,339,9.05,Acceptable
2024-11-01,Liverpool Women's NHS Foundation Trust,1356,113,8.33,Acceptable
2024-11-01,East Riding Community Hospital,2655,220,8.29,Acceptable
2024-11-01,Bransholme Health Centre,3623,250,6.90,Acceptable
2024-11-01,Nottingham Citycare Partnership,5830,358,6.14,Acceptable
2024-11-01,South Western Ambulance Service NHS Foundation Trust,1598,96,6.01,Acceptable
2024-11-01,Sirona Care & Health,8260,486,5.88,Acceptable
2024-11-01,Practice Plus Group Surgical Centre - St Marys Portsmouth,5850,224,3.83,Acceptable
2024-11-01,Wirral Community Health And Care NHS Foundation Trust,4293,153,3.56,Acceptable
2024-11-01,Practice Plus Group Hospital - Southampton,5160,172,3.33,Acceptable
2024-11-01,Urgent Care Centre (Qms),8444,259,3.07,Acceptable
2024-11-01,Bridgewater Community Healthcare NHS Foundation Trust,3163,75,2.37,Acceptable
2024-11-01,Lincolnshire Community Health Services NHS Trust,7988,180,2.25,Acceptable
2024-11-01,Herts Urgent Care (Ascots Lane),2106,43,2.04,Acceptable
2024-11-01,Mersey Care NHS Foundation Trust,13642,262,1.92,Acceptable
2024-11-01,Moorfields Eye Hospital NHS Foundation Trust,5659,92,1.63,Acceptable
2024-11-01,Central London Community Healthcare NHS Trust,12500,200,1.60,Acceptable
2024-11-01,Beckenham Beacon Ucc,3769,57,1.51,Acceptable
2024-11-01,Hampshire And Isle Of Wight Healthcare NHS Foundation Trust,2822,40,1.42,Acceptable
2024-11-01,Hertfordshire Community NHS Trust,1002,12,1.20,Acceptable
2024-11-01,Wiltshire Health & Care,2194,25,1.14,Acceptable
2024-11-01,Woking Walk In Centre,2435,25,1.03,Acceptable
2024-11-01,Dhu Health Care C.I.C,2044,19,0.93,Acceptable
2024-11-01,Queen Victoria Hospital NHS Foundation Trust,1350,12,0.89,Acceptable
2024-11-01,Skelmersdale Walk In Centre,1704,15,0.88,Acceptable
2024-11-01,Gloucestershire Health And Care NHS Foundation Trust,7118,62,0.87,Acceptable
2024-11-01,Brighton Station Health Centre,1925,16,0.83,Acceptable
2024-11-01,Ashford Walk-In-Centre,2243,17,0.76,Acceptable
2024-11-01,Barking Hospital Utc,2882,20,0.69,Acceptable
2024-11-01,Sussex Community NHS Foundation Trust,11428,77,0.67,Acceptable
2024-11-01,Paulton Memorial Hospital,932,5,0.54,Acceptable
2024-11-01,Loughborough Urgent Care Centre,7084,38,0.54,Acceptable
2024-11-01,Berkshire Healthcare NHS Foundation Trust,1313,7,0.53,Acceptable
2024-11-01,Derbyshire Community Health Services NHS Foundation Trust,7929,39,0.49,Acceptable
2024-11-01,Goole & District Hospital,1560,7,0.45,Acceptable
2024-11-01,Harold Wood Polyclinic Utc,2902,9,0.31,Acceptable
2024-11-01,Kent Community Health NHS Foundation Trust,9426,20,0.21,Acceptable
2024-11-01,Shropshire Community Health NHS Trust,2850,5,0.18,Acceptable
2024-11-01,Humber Teaching NHS Foundation Trust,1043,1,0.10,Acceptable
2024-11-01,Llr Ea - The Merlyn Vaz Health & Social Care Centre,2292,1,0.04,Acceptable
2024-11-01,Phl Lymington Utc,2605,1,0.04,Acceptable
2024-11-01,Local Care Direct,2384,0,0.00,Acceptable
2024-11-01,Summerfield Urgent Care Centre,3160,0,0.00,Acceptable
2024-11-01,Bridlington Hospital,1362,0,0.00,Acceptable
2024-11-01,South Birmingham GP Walk In Centre,7178,0,0.00,Acceptable
2024-11-01,Sleaford Medical Group,496,0,0.00,Acceptable
2024-11-01,Oakham,444,0,0.00,Acceptable
2024-11-01,Oadby,2653,0,0.00,Acceptable
2024-11-01,Melton Mowbray,428,0,0.00,Acceptable
2024-11-01,Market Harborough Med.Ctr,282,0,0.00,Acceptable
2024-11-01,Market Harborough,501,0,0.00,Acceptable
2024-11-01,Latham House Medical Practice,303,0,0.00,Acceptable
2024-11-01,Erdington GP Health & Wellbeing Wic,2520,0,0.00,Acceptable
2024-11-01,Workington Health Limited,321,0,0.00,Acceptable
2024-11-01,Badger Ltd,2011,0,0.00,Acceptable
2024-11-01,Assura Vertis Urgent Care Centres (Birmingham),4350,0,0.00,Acceptable
2024-11-01,The Pinn Unregistered Wic,1106,0,0.00,Acceptable
2024-11-01,Miriam Minor Emergency,1654,0,0.00,Acceptable
2024-11-01,Rossendale Miu & Ooh,899,0,0.00,Acceptable
2024-11-01,First Community Health And Care Cic,2120,0,0.00,Acceptable
2024-11-01,Reading Urgent Care Centre,1973,0,0.00,Acceptable
2024-11-01,Station Plaza Health Centre,1008,0,0.00,Acceptable
2024-11-01,Putnoe Walk In Centre,3372,0,0.00,Acceptable
2024-11-01,Whitstable Medical Practice,5911,0,0.00,Acceptable
2024-11-01,Okehampton Medical Centre,73,0,0.00,Acceptable
2024-11-01,Tetbury Hospital Trust Ltd,516,0,0.00,Acceptable
2024-12-01,Nottingham University Hospitals NHS Trust,18238,9653,52.93,Critical
2024-12-01,East Cheshire NHS Trust,4562,2292,50.24,Critical
2024-12-01,The Shrewsbury And Telford Hospital NHS Trust,13308,6615,49.71,Critical
2024-12-01,Worcestershire Acute Hospitals NHS Trust,18359,8630,47.01,Critical
2024-12-01,Hull University Teaching Hospitals NHS Trust,14063,6448,45.85,Critical
2024-12-01,Mid Cheshire Hospitals NHS Foundation Trust,10020,4564,45.55,Critical
2024-12-01,Royal United Hospitals Bath NHS Foundation Trust,8580,3891,45.35,Critical
2024-12-01,The Princess Alexandra Hospital NHS Trust,11039,4949,44.83,Critical
2024-12-01,Surrey And Sussex Healthcare NHS Trust,11305,5040,44.58,Critical
2024-12-01,Countess Of Chester Hospital NHS Foundation Trust,7320,3261,44.55,Critical
2024-12-01,University Hospital Southampton NHS Foundation Trust,13753,5822,42.33,Critical
2024-12-01,The Rotherham NHS Foundation Trust,9222,3883,42.11,Critical
2024-12-01,University Hospitals Birmingham NHS Foundation Trust,37501,15659,41.76,Critical
2024-12-01,North Bristol NHS Trust,8662,3608,41.65,Critical
2024-12-01,Hampshire Hospitals NHS Foundation Trust,13855,5755,41.54,Critical
2024-12-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",8368,3458,41.32,Critical
2024-12-01,South Warwickshire University NHS Foundation Trust,8694,3584,41.22,Critical
2024-12-01,University Hospitals Of Leicester NHS Trust,24149,9849,40.78,Critical
2024-12-01,United Lincolnshire Teaching Hospitals NHS Trust,21219,8394,39.56,High
2024-12-01,York And Scarborough Teaching Hospitals NHS Foundation Trust,16698,6512,39.00,High
2024-12-01,Gloucestershire Hospitals NHS Foundation Trust,13793,5360,38.86,High
2024-12-01,North West Anglia NHS Foundation Trust,20723,7973,38.47,High
2024-12-01,Bolton NHS Foundation Trust,11848,4556,38.45,High
2024-12-01,Wirral University Teaching Hospital NHS Foundation Trust,10841,4167,38.44,High
2024-12-01,Sherwood Forest Hospitals NHS Foundation Trust,16865,6467,38.35,High
2024-12-01,West Suffolk NHS Foundation Trust,8738,3316,37.95,High
2024-12-01,James Paget University Hospitals NHS Foundation Trust,8549,3242,37.92,High
2024-12-01,Airedale NHS Foundation Trust,6568,2489,37.90,High
2024-12-01,Barnsley Hospital NHS Foundation Trust,9203,3487,37.89,High
2024-12-01,University Hospitals Bristol And Weston NHS Foundation Trust,17953,6772,37.72,High
2024-12-01,Tameside And Glossop Integrated Care NHS Foundation Trust,12827,4801,37.43,High
2024-12-01,University Hospitals Of North Midlands NHS Trust,23859,8903,37.32,High
2024-12-01,North Cumbria Integrated Care NHS Foundation Trust,11109,4115,37.04,High
2024-12-01,Stockport NHS Foundation Trust,9262,3429,37.02,High
2024-12-01,Warrington And Halton Teaching Hospitals NHS Foundation Trust,10215,3771,36.92,High
2024-12-01,Ashford And St Peter's Hospitals NHS Foundation Trust,10917,4022,36.84,High
2024-12-01,South Tyneside And Sunderland NHS Foundation Trust,21304,7818,36.70,High
2024-12-01,Wye Valley NHS Trust,7401,2712,36.64,High
2024-12-01,University Hospitals Sussex NHS Foundation Trust,31484,11510,36.56,High
2024-12-01,Calderdale And Huddersfield NHS Foundation Trust,16032,5838,36.41,High
2024-12-01,Portsmouth Hospitals University National Health Service Trust,16220,5902,36.39,High
2024-12-01,North Middlesex University Hospital NHS Trust,16636,6049,36.36,High
2024-12-01,University Hospitals Plymouth NHS Trust,14332,5206,36.32,High
2024-12-01,University Hospitals Dorset NHS Foundation Trust,18240,6548,35.90,High
2024-12-01,Lewisham And Greenwich NHS Trust,26110,9364,35.86,High
2024-12-01,Mid And South Essex NHS Foundation Trust,36534,13046,35.71,High
2024-12-01,Royal Devon University Healthcare NHS Foundation Trust,17649,6290,35.64,High
2024-12-01,Northampton General Hospital NHS Trust,14020,4992,35.61,High
2024-12-01,Northern Care Alliance NHS Foundation Trust,35185,12466,35.43,High
2024-12-01,Manchester University NHS Foundation Trust,43733,15408,35.23,High
2024-12-01,Torbay And South Devon NHS Foundation Trust,9892,3468,35.06,High
2024-12-01,Gateshead Health NHS Foundation Trust,9876,3399,34.42,High
2024-12-01,Mid Yorkshire Teaching NHS Trust,22866,7862,34.38,High
2024-12-01,Birmingham Women's And Children's NHS Foundation Trust,5924,2003,33.81,High
2024-12-01,Royal Berkshire NHS Foundation Trust,15843,5303,33.47,High
2024-12-01,East And North Hertfordshire NHS Trust,16900,5648,33.42,High
2024-12-01,Oxford University Hospitals NHS Foundation Trust,18408,6137,33.34,High
2024-12-01,University Hospitals Coventry And Warwickshire NHS Trust,19959,6638,33.26,High
2024-12-01,Harrogate And District NHS Foundation Trust,6451,2097,32.51,High
2024-12-01,Somerset NHS Foundation Trust,22191,7169,32.31,High
2024-12-01,Cambridge University Hospitals NHS Foundation Trust,16683,5389,32.30,High
2024-12-01,Salisbury NHS Foundation Trust,7314,2360,32.27,High
2024-12-01,University Hospitals Of Derby And Burton NHS Foundation Trust,31960,10268,32.13,High
2024-12-01,Whittington Health NHS Trust,9388,3013,32.09,High
2024-12-01,Milton Keynes University Hospital NHS Foundation Trust,15145,4841,31.96,High
2024-12-01,Liverpool University Hospitals NHS Foundation Trust,25302,8062,31.86,High
2024-12-01,George Eliot Hospital NHS Trust,9098,2891,31.78,High
2024-12-01,"Wrightington, Wigan And Leigh NHS Foundation Trust",12914,4090,31.67,High
2024-12-01,Northern Lincolnshire And Goole NHS Foundation Trust,16491,5209,31.59,High
2024-12-01,Buckinghamshire Healthcare NHS Trust,15553,4911,31.58,High
2024-12-01,East Sussex Healthcare NHS Trust,14566,4545,31.20,High
2024-12-01,Sheffield Teaching Hospitals NHS Foundation Trust,19389,6048,31.19,High
2024-12-01,London North West University Healthcare NHS Trust,29158,9007,30.89,High
2024-12-01,The Hillingdon Hospitals NHS Foundation Trust,13118,3987,30.39,High
2024-12-01,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,17876,5361,29.99,Acceptable
2024-12-01,Barts Health NHS Trust,45008,13365,29.69,Acceptable
2024-12-01,Chesterfield Royal Hospital NHS Foundation Trust,13464,3996,29.68,Acceptable
2024-12-01,University College London Hospitals NHS Foundation Trust,13221,3911,29.58,Acceptable
2024-12-01,Lancashire Teaching Hospitals NHS Foundation Trust,15998,4724,29.53,Acceptable
2024-12-01,Royal Surrey County Hospital NHS Foundation Trust,8752,2559,29.24,Acceptable
2024-12-01,Croydon Health Services NHS Trust,19205,5528,28.78,Acceptable
2024-12-01,Mersey And West Lancashire Teaching Hospitals NHS Trust,24669,7057,28.61,Acceptable
2024-12-01,Sandwell And West Birmingham Hospitals NHS Trust,22216,6316,28.43,Acceptable
2024-12-01,Bedfordshire Hospitals NHS Foundation Trust,27552,7825,28.40,Acceptable
2024-12-01,Frimley Health NHS Foundation Trust,35788,10161,28.39,Acceptable
2024-12-01,Epsom And St Helier University Hospitals NHS Trust,13874,3909,28.18,Acceptable
2024-12-01,King's College Hospital NHS Foundation Trust,25987,7311,28.13,Acceptable
2024-12-01,South Tees Hospitals NHS Foundation Trust,18770,5244,27.94,Acceptable
