"month","provider_name","total_attendances","over_4hr_waits","pct_breached","perfomance_flag"
2024-12-01,Guy's And St Thomas' NHS Foundation Trust,17305,4831,27.92,Acceptable
2024-12-01,Dartford And Gravesham NHS Trust,16288,4492,27.58,Acceptable
2024-12-01,Isle Of Wight NHS Trust,6554,1771,27.02,Acceptable
2024-12-01,Leeds Teaching Hospitals NHS Trust,30932,8299,26.83,Acceptable
2024-12-01,Kingston And Richmond NHS Foundation Trust,15857,4245,26.77,Acceptable
2024-12-01,Walsall Healthcare NHS Trust,14613,3896,26.66,Acceptable
2024-12-01,Medway NHS Foundation Trust,16830,4411,26.21,Acceptable
2024-12-01,East Suffolk And North Essex NHS Foundation Trust,30635,8015,26.16,Acceptable
2024-12-01,University Hospitals Of Morecambe Bay NHS Foundation Trust,13137,3435,26.15,Acceptable
2024-12-01,Homerton Healthcare NHS Foundation Trust,11164,2904,26.01,Acceptable
2024-12-01,East Lancashire Hospitals NHS Trust,23141,5925,25.60,Acceptable
2024-12-01,East Kent Hospitals University NHS Foundation Trust,26670,6815,25.55,Acceptable
2024-12-01,Great Western Hospitals NHS Foundation Trust,11067,2799,25.29,Acceptable
2024-12-01,Dorset County Hospital NHS Foundation Trust,8671,2176,25.10,Acceptable
2024-12-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,20266,5080,25.07,Acceptable
2024-12-01,Imperial College Healthcare NHS Trust,23660,5872,24.82,Acceptable
2024-12-01,Chelsea And Westminster Hospital NHS Foundation Trust,27338,6672,24.41,Acceptable
2024-12-01,West Hertfordshire Teaching Hospitals NHS Trust,16884,3986,23.61,Acceptable
2024-12-01,Blackpool Teaching Hospitals NHS Foundation Trust,19441,4515,23.22,Acceptable
2024-12-01,Kettering General Hospital NHS Foundation Trust,20628,4787,23.21,Acceptable
2024-12-01,County Durham And Darlington NHS Foundation Trust,25797,5933,23.00,Acceptable
2024-12-01,Royal Cornwall Hospitals NHS Trust,17054,3897,22.85,Acceptable
2024-12-01,"Barking, Havering And Redbridge University Hospitals NHS Trust",30834,6804,22.07,Acceptable
2024-12-01,Royal Free London NHS Foundation Trust,26975,5922,21.95,Acceptable
2024-12-01,The Dudley Group NHS Foundation Trust,15354,3364,21.91,Acceptable
2024-12-01,The Royal Wolverhampton NHS Trust,23167,4855,20.96,Acceptable
2024-12-01,Maidstone And Tunbridge Wells NHS Trust,21538,4507,20.93,Acceptable
2024-12-01,St George's University Hospitals NHS Foundation Trust,12690,2580,20.33,Acceptable
2024-12-01,Norfolk And Norwich University Hospitals NHS Foundation Trust,21215,4167,19.64,Acceptable
2024-12-01,Bradford Teaching Hospitals NHS Foundation Trust,14180,2711,19.12,Acceptable
2024-12-01,Alder Hey Children's NHS Foundation Trust,6181,1180,19.09,Acceptable
2024-12-01,North Tees And Hartlepool NHS Foundation Trust,17631,3359,19.05,Acceptable
2024-12-01,Nottingham Citycare Partnership,5794,857,14.79,Acceptable
2024-12-01,Northumbria Healthcare NHS Foundation Trust,22902,3343,14.60,Acceptable
2024-12-01,Bransholme Health Centre,3600,470,13.06,Acceptable
2024-12-01,Liverpool Women's NHS Foundation Trust,1553,168,10.82,Acceptable
2024-12-01,Sheffield Children's NHS Foundation Trust,6031,648,10.74,Acceptable
2024-12-01,Oxford Health NHS Foundation Trust,3042,256,8.42,Acceptable
2024-12-01,East Riding Community Hospital,2643,214,8.10,Acceptable
2024-12-01,South Western Ambulance Service NHS Foundation Trust,1620,129,7.96,Acceptable
2024-12-01,Ashford Walk-In-Centre,2372,170,7.17,Acceptable
2024-12-01,Wirral Community Health And Care NHS Foundation Trust,4247,236,5.56,Acceptable
2024-12-01,Sirona Care & Health,8046,423,5.26,Acceptable
2024-12-01,Practice Plus Group Surgical Centre - St Marys Portsmouth,5699,289,5.07,Acceptable
2024-12-01,Bridgewater Community Healthcare NHS Foundation Trust,3258,163,5.00,Acceptable
2024-12-01,Bridlington Hospital,1383,65,4.70,Acceptable
2024-12-01,Practice Plus Group Hospital - Southampton,5058,235,4.65,Acceptable
2024-12-01,Lincolnshire Community Health Services NHS Trust,8592,324,3.77,Acceptable
2024-12-01,Central London Community Healthcare NHS Trust,12705,358,2.82,Acceptable
2024-12-01,Urgent Care Centre (Qms),8781,247,2.81,Acceptable
2024-12-01,Wiltshire Health & Care,2149,59,2.75,Acceptable
2024-12-01,Mersey Care NHS Foundation Trust,13451,346,2.57,Acceptable
2024-12-01,Hertfordshire Community NHS Trust,899,20,2.22,Acceptable
2024-12-01,Herts Urgent Care (Ascots Lane),1884,38,2.02,Acceptable
2024-12-01,Beckenham Beacon Ucc,4052,76,1.88,Acceptable
2024-12-01,Woking Walk In Centre,2564,45,1.76,Acceptable
2024-12-01,Hampshire And Isle Of Wight Healthcare NHS Foundation Trust,2915,51,1.75,Acceptable
2024-12-01,Moorfields Eye Hospital NHS Foundation Trust,5063,81,1.60,Acceptable
2024-12-01,Goole & District Hospital,1536,24,1.56,Acceptable
2024-12-01,Barking Hospital Utc,2841,35,1.23,Acceptable
2024-12-01,Sussex Community NHS Foundation Trust,11386,139,1.22,Acceptable
2024-12-01,Berkshire Healthcare NHS Foundation Trust,1133,11,0.97,Acceptable
2024-12-01,Gloucestershire Health And Care NHS Foundation Trust,7577,56,0.74,Acceptable
2024-12-01,Skelmersdale Walk In Centre,1855,13,0.70,Acceptable
2024-12-01,Harold Wood Polyclinic Utc,2880,18,0.63,Acceptable
2024-12-01,Derbyshire Community Health Services NHS Foundation Trust,8416,53,0.63,Acceptable
2024-12-01,Loughborough Urgent Care Centre,7038,40,0.57,Acceptable
2024-12-01,Kent Community Health NHS Foundation Trust,9337,43,0.46,Acceptable
2024-12-01,Humber Teaching NHS Foundation Trust,1140,5,0.44,Acceptable
2024-12-01,Queen Victoria Hospital NHS Foundation Trust,1316,5,0.38,Acceptable
2024-12-01,Local Care Direct,2734,9,0.33,Acceptable
2024-12-01,Paulton Memorial Hospital,919,2,0.22,Acceptable
2024-12-01,Melton Mowbray,555,1,0.18,Acceptable
2024-12-01,Phl Lymington Utc,2821,4,0.14,Acceptable
2024-12-01,Shropshire Community Health NHS Trust,2692,1,0.04,Acceptable
2024-12-01,Station Plaza Health Centre,1158,0,0.00,Acceptable
2024-12-01,First Community Health And Care Cic,2047,0,0.00,Acceptable
2024-12-01,Oadby,3975,0,0.00,Acceptable
2024-12-01,Brighton Station Health Centre,1820,0,0.00,Acceptable
2024-12-01,Tetbury Hospital Trust Ltd,547,0,0.00,Acceptable
2024-12-01,Market Harborough Med.Ctr,228,0,0.00,Acceptable
2024-12-01,Market Harborough,637,0,0.00,Acceptable
2024-12-01,Rossendale Miu & Ooh,869,0,0.00,Acceptable
2024-12-01,Miriam Minor Emergency,1687,0,0.00,Acceptable
2024-12-01,Llr Ea - The Merlyn Vaz Health & Social Care Centre,2455,0,0.00,Acceptable
2024-12-01,Latham House Medical Practice,255,0,0.00,Acceptable
2024-12-01,Workington Health Limited,259,0,0.00,Acceptable
2024-12-01,Erdington GP Health & Wellbeing Wic,2525,0,0.00,Acceptable
2024-12-01,Dhu Health Care C.I.C,2279,0,0.00,Acceptable
2024-12-01,Okehampton Medical Centre,62,0,0.00,Acceptable
2024-12-01,Sleaford Medical Group,691,0,0.00,Acceptable
2024-12-01,Badger Ltd,1541,0,0.00,Acceptable
2024-12-01,Oakham,476,0,0.00,Acceptable
2024-12-01,Assura Vertis Urgent Care Centres (Birmingham),4899,0,0.00,Acceptable
2024-12-01,South Birmingham GP Walk In Centre,7704,0,0.00,Acceptable
2024-12-01,The Pinn Unregistered Wic,1035,0,0.00,Acceptable
2024-12-01,Summerfield Urgent Care Centre,3187,0,0.00,Acceptable
2024-12-01,Whitstable Medical Practice,5496,0,0.00,Acceptable
2024-12-01,Putnoe Walk In Centre,4070,0,0.00,Acceptable
2024-12-01,Reading Urgent Care Centre,2022,0,0.00,Acceptable
2025-01-01,East Cheshire NHS Trust,4148,2049,49.40,Critical
2025-01-01,The Shrewsbury And Telford Hospital NHS Trust,11813,5635,47.70,Critical
2025-01-01,Nottingham University Hospitals NHS Trust,17444,8018,45.96,Critical
2025-01-01,Mid Cheshire Hospitals NHS Foundation Trust,9394,4070,43.33,Critical
2025-01-01,The Princess Alexandra Hospital NHS Trust,10423,4506,43.23,Critical
2025-01-01,Worcestershire Acute Hospitals NHS Trust,17440,7209,41.34,Critical
2025-01-01,Hull University Teaching Hospitals NHS Trust,13502,5577,41.30,Critical
2025-01-01,The Rotherham NHS Foundation Trust,8708,3595,41.28,Critical
2025-01-01,North Cumbria Integrated Care NHS Foundation Trust,10127,4166,41.14,Critical
2025-01-01,Countess Of Chester Hospital NHS Foundation Trust,6939,2826,40.73,Critical
2025-01-01,North Bristol NHS Trust,8202,3297,40.20,Critical
2025-01-01,University Hospitals Of Leicester NHS Trust,23047,9223,40.02,Critical
2025-01-01,Barnsley Hospital NHS Foundation Trust,8683,3459,39.84,High
2025-01-01,Royal United Hospitals Bath NHS Foundation Trust,7900,3122,39.52,High
2025-01-01,Stockport NHS Foundation Trust,9215,3634,39.44,High
2025-01-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",7501,2953,39.37,High
2025-01-01,Wirral University Teaching Hospital NHS Foundation Trust,10394,4063,39.09,High
2025-01-01,University Hospitals Birmingham NHS Foundation Trust,35378,13794,38.99,High
2025-01-01,James Paget University Hospitals NHS Foundation Trust,8050,3057,37.98,High
2025-01-01,Airedale NHS Foundation Trust,6167,2341,37.96,High
2025-01-01,Warrington And Halton Teaching Hospitals NHS Foundation Trust,9561,3625,37.91,High
2025-01-01,Surrey And Sussex Healthcare NHS Trust,9612,3640,37.87,High
2025-01-01,Hampshire Hospitals NHS Foundation Trust,13218,4972,37.62,High
2025-01-01,Gloucestershire Hospitals NHS Foundation Trust,12378,4600,37.16,High
2025-01-01,York And Scarborough Teaching Hospitals NHS Foundation Trust,16074,5934,36.92,High
2025-01-01,United Lincolnshire Teaching Hospitals NHS Trust,19137,6998,36.57,High
2025-01-01,West Suffolk NHS Foundation Trust,8150,2959,36.31,High
2025-01-01,University Hospital Southampton NHS Foundation Trust,12813,4627,36.11,High
2025-01-01,South Warwickshire University NHS Foundation Trust,7829,2820,36.02,High
2025-01-01,Wye Valley NHS Trust,6924,2488,35.93,High
2025-01-01,South Tyneside And Sunderland NHS Foundation Trust,19413,6892,35.50,High
2025-01-01,University Hospitals Sussex NHS Foundation Trust,30046,10656,35.47,High
2025-01-01,Lewisham And Greenwich NHS Trust,25080,8801,35.09,High
2025-01-01,Sherwood Forest Hospitals NHS Foundation Trust,15962,5535,34.68,High
2025-01-01,"Wrightington, Wigan And Leigh NHS Foundation Trust",11740,4069,34.66,High
2025-01-01,Mid And South Essex NHS Foundation Trust,32881,11317,34.42,High
2025-01-01,Portsmouth Hospitals University National Health Service Trust,16037,5512,34.37,High
2025-01-01,Calderdale And Huddersfield NHS Foundation Trust,14485,4954,34.20,High
2025-01-01,University Hospitals Bristol And Weston NHS Foundation Trust,17002,5787,34.04,High
2025-01-01,Bolton NHS Foundation Trust,11559,3934,34.03,High
2025-01-01,Northern Care Alliance NHS Foundation Trust,33541,11365,33.88,High
2025-01-01,University Hospitals Plymouth NHS Trust,13738,4652,33.86,High
2025-01-01,University Hospitals Of North Midlands NHS Trust,23098,7766,33.62,High
2025-01-01,Ashford And St Peter's Hospitals NHS Foundation Trust,10059,3370,33.50,High
2025-01-01,Torbay And South Devon NHS Foundation Trust,9216,3069,33.30,High
2025-01-01,Tameside And Glossop Integrated Care NHS Foundation Trust,12069,4013,33.25,High
2025-01-01,North West Anglia NHS Foundation Trust,18988,6313,33.25,High
2025-01-01,Manchester University NHS Foundation Trust,43081,14097,32.72,High
2025-01-01,Royal Devon University Healthcare NHS Foundation Trust,16814,5491,32.66,High
2025-01-01,Northampton General Hospital NHS Trust,12780,4118,32.22,High
2025-01-01,University Hospitals Of Derby And Burton NHS Foundation Trust,28765,9173,31.89,High
2025-01-01,Whittington Health NHS Trust,9061,2865,31.62,High
2025-01-01,Lancashire Teaching Hospitals NHS Foundation Trust,15172,4773,31.46,High
2025-01-01,Mid Yorkshire Teaching NHS Trust,21075,6600,31.32,High
2025-01-01,Chesterfield Royal Hospital NHS Foundation Trust,12501,3857,30.85,High
2025-01-01,East And North Hertfordshire NHS Trust,15878,4846,30.52,High
2025-01-01,Northern Lincolnshire And Goole NHS Foundation Trust,15724,4750,30.21,High
2025-01-01,Isle Of Wight NHS Trust,6067,1831,30.18,High
2025-01-01,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,17076,5148,30.15,High
2025-01-01,King's College Hospital NHS Foundation Trust,25183,7573,30.07,High
2025-01-01,Sheffield Teaching Hospitals NHS Foundation Trust,18488,5547,30.00,High
2025-01-01,East Sussex Healthcare NHS Trust,13732,4094,29.81,Acceptable
2025-01-01,Cambridge University Hospitals NHS Foundation Trust,15944,4704,29.50,Acceptable
2025-01-01,The Hillingdon Hospitals NHS Foundation Trust,12551,3689,29.39,Acceptable
2025-01-01,Royal Berkshire NHS Foundation Trust,15932,4678,29.36,Acceptable
2025-01-01,University Hospitals Dorset NHS Foundation Trust,17022,4996,29.35,Acceptable
2025-01-01,Barts Health NHS Trust,43836,12830,29.27,Acceptable
2025-01-01,George Eliot Hospital NHS Trust,8275,2397,28.97,Acceptable
2025-01-01,Gateshead Health NHS Foundation Trust,9023,2598,28.79,Acceptable
2025-01-01,University Hospitals Coventry And Warwickshire NHS Trust,19263,5536,28.74,Acceptable
2025-01-01,Liverpool University Hospitals NHS Foundation Trust,23897,6863,28.72,Acceptable
2025-01-01,Bedfordshire Hospitals NHS Foundation Trust,25180,7204,28.61,Acceptable
2025-01-01,Croydon Health Services NHS Trust,18209,5139,28.22,Acceptable
2025-01-01,Milton Keynes University Hospital NHS Foundation Trust,13393,3696,27.60,Acceptable
2025-01-01,Oxford University Hospitals NHS Foundation Trust,17983,4914,27.33,Acceptable
2025-01-01,Walsall Healthcare NHS Trust,13127,3579,27.26,Acceptable
2025-01-01,Harrogate And District NHS Foundation Trust,5978,1628,27.23,Acceptable
2025-01-01,University Hospitals Of Morecambe Bay NHS Foundation Trust,12422,3371,27.14,Acceptable
2025-01-01,Mersey And West Lancashire Teaching Hospitals NHS Trust,23245,6263,26.94,Acceptable
2025-01-01,Salisbury NHS Foundation Trust,6545,1752,26.77,Acceptable
2025-01-01,London North West University Healthcare NHS Trust,28482,7622,26.76,Acceptable
2025-01-01,Royal Free London NHS Foundation Trust,41017,10934,26.66,Acceptable
2025-01-01,East Kent Hospitals University NHS Foundation Trust,25175,6700,26.61,Acceptable
2025-01-01,Somerset NHS Foundation Trust,20849,5536,26.55,Acceptable
2025-01-01,University College London Hospitals NHS Foundation Trust,13061,3457,26.47,Acceptable
2025-01-01,Kingston And Richmond NHS Foundation Trust,15055,3984,26.46,Acceptable
2025-01-01,Great Western Hospitals NHS Foundation Trust,10177,2690,26.43,Acceptable
2025-01-01,East Lancashire Hospitals NHS Trust,22091,5820,26.35,Acceptable
2025-01-01,Leeds Teaching Hospitals NHS Trust,28860,7497,25.98,Acceptable
2025-01-01,South Tees Hospitals NHS Foundation Trust,16941,4388,25.90,Acceptable
2025-01-01,Chelsea And Westminster Hospital NHS Foundation Trust,26369,6786,25.73,Acceptable
2025-01-01,Sandwell And West Birmingham Hospitals NHS Trust,20709,5309,25.64,Acceptable
2025-01-01,Epsom And St Helier University Hospitals NHS Trust,12839,3243,25.26,Acceptable
2025-01-01,Dorset County Hospital NHS Foundation Trust,8005,1989,24.85,Acceptable
2025-01-01,Frimley Health NHS Foundation Trust,36061,8956,24.84,Acceptable
2025-01-01,Imperial College Healthcare NHS Trust,23549,5800,24.63,Acceptable
2025-01-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,19138,4710,24.61,Acceptable
2025-01-01,Medway NHS Foundation Trust,16582,4009,24.18,Acceptable
2025-01-01,Royal Surrey County Hospital NHS Foundation Trust,8603,2072,24.08,Acceptable
2025-01-01,Dartford And Gravesham NHS Trust,14986,3564,23.78,Acceptable
2025-01-01,Guy's And St Thomas' NHS Foundation Trust,16875,4004,23.73,Acceptable
2025-01-01,East Suffolk And North Essex NHS Foundation Trust,27466,6519,23.73,Acceptable
2025-01-01,Buckinghamshire Healthcare NHS Trust,15090,3528,23.38,Acceptable
2025-01-01,Royal Cornwall Hospitals NHS Trust,16669,3888,23.32,Acceptable
2025-01-01,County Durham And Darlington NHS Foundation Trust,23341,5250,22.49,Acceptable
2025-01-01,Blackpool Teaching Hospitals NHS Foundation Trust,18777,4192,22.33,Acceptable
2025-01-01,"Barking, Havering And Redbridge University Hospitals NHS Trust",30468,6789,22.28,Acceptable
2025-01-01,The Dudley Group NHS Foundation Trust,13698,3044,22.22,Acceptable
2025-01-01,Homerton Healthcare NHS Foundation Trust,10961,2378,21.70,Acceptable
2025-01-01,St George's University Hospitals NHS Foundation Trust,12655,2745,21.69,Acceptable
2025-01-01,Alder Hey Children's NHS Foundation Trust,5771,1222,21.17,Acceptable
2025-01-01,Kettering General Hospital NHS Foundation Trust,18701,3875,20.72,Acceptable
2025-01-01,Norfolk And Norwich University Hospitals NHS Foundation Trust,20424,4154,20.34,Acceptable
2025-01-01,West Hertfordshire Teaching Hospitals NHS Trust,15721,3102,19.73,Acceptable
2025-01-01,Maidstone And Tunbridge Wells NHS Trust,21021,4008,19.07,Acceptable
2025-01-01,North Tees And Hartlepool NHS Foundation Trust,15327,2863,18.68,Acceptable
2025-01-01,The Royal Wolverhampton NHS Trust,20871,3821,18.31,Acceptable
2025-01-01,Bradford Teaching Hospitals NHS Foundation Trust,12759,2289,17.94,Acceptable
2025-01-01,Birmingham Women's And Children's NHS Foundation Trust,4731,744,15.73,Acceptable
2025-01-01,Northumbria Healthcare NHS Foundation Trust,20364,2783,13.67,Acceptable
2025-01-01,Nottingham Citycare Partnership,5409,604,11.17,Acceptable
2025-01-01,Liverpool Women's NHS Foundation Trust,1611,155,9.62,Acceptable
2025-01-01,Bransholme Health Centre,3572,339,9.49,Acceptable
2025-01-01,Oxford Health NHS Foundation Trust,3531,314,8.89,Acceptable
2025-01-01,Wirral Community Health And Care NHS Foundation Trust,4232,265,6.26,Acceptable
2025-01-01,Sheffield Children's NHS Foundation Trust,4765,287,6.02,Acceptable
2025-01-01,Practice Plus Group Hospital - Southampton,5148,268,5.21,Acceptable
2025-01-01,East Riding Community Hospital,2563,128,4.99,Acceptable
2025-01-01,Sirona Care & Health,8056,378,4.69,Acceptable
2025-01-01,Ashford Walk-In-Centre,2292,91,3.97,Acceptable
2025-01-01,Lincolnshire Community Health Services NHS Trust,7706,273,3.54,Acceptable
2025-01-01,Hertfordshire Community NHS Trust,1125,37,3.29,Acceptable
2025-01-01,North East London NHS Foundation Trust,1674,46,2.75,Acceptable
2025-01-01,Herts Urgent Care (Ascots Lane),2063,56,2.71,Acceptable
2025-01-01,Practice Plus Group Surgical Centre - St Marys Portsmouth,5419,131,2.42,Acceptable
2025-01-01,Urgent Care Centre (Qms),8228,179,2.18,Acceptable
2025-01-01,South Western Ambulance Service NHS Foundation Trust,1635,35,2.14,Acceptable
2025-01-01,Hampshire And Isle Of Wight Healthcare NHS Foundation Trust,2632,56,2.13,Acceptable
2025-01-01,Moorfields Eye Hospital NHS Foundation Trust,5778,117,2.02,Acceptable
2025-01-01,Bridlington Hospital,1306,26,1.99,Acceptable
2025-01-01,Woking Walk In Centre,2535,48,1.89,Acceptable
2025-01-01,Central London Community Healthcare NHS Trust,12482,174,1.39,Acceptable
2025-01-01,Bridgewater Community Healthcare NHS Foundation Trust,3098,41,1.32,Acceptable
2025-01-01,Berkshire Healthcare NHS Foundation Trust,1264,16,1.27,Acceptable
2025-01-01,Mersey Care NHS Foundation Trust,12806,162,1.27,Acceptable
2025-01-01,Derbyshire Community Health Services NHS Foundation Trust,8066,94,1.17,Acceptable
2025-01-01,Beckenham Beacon Ucc,3803,33,0.87,Acceptable
2025-01-01,Sussex Community NHS Foundation Trust,11327,87,0.77,Acceptable
2025-01-01,Humber Teaching NHS Foundation Trust,1003,6,0.60,Acceptable
2025-01-01,Loughborough Urgent Care Centre,7843,46,0.59,Acceptable
2025-01-01,Gloucestershire Health And Care NHS Foundation Trust,7168,42,0.59,Acceptable
2025-01-01,Paulton Memorial Hospital,913,5,0.55,Acceptable
2025-01-01,Miriam Minor Emergency,1666,8,0.48,Acceptable
2025-01-01,Barking Hospital Utc,2777,12,0.43,Acceptable
2025-01-01,Wiltshire Health & Care,2116,9,0.43,Acceptable
2025-01-01,Goole & District Hospital,1387,6,0.43,Acceptable
2025-01-01,Local Care Direct,2291,9,0.39,Acceptable
2025-01-01,Skelmersdale Walk In Centre,1730,6,0.35,Acceptable
2025-01-01,Kent Community Health NHS Foundation Trust,9305,19,0.20,Acceptable
2025-01-01,Harold Wood Polyclinic Utc,2825,4,0.14,Acceptable
2025-01-01,Rossendale Miu & Ooh,920,1,0.11,Acceptable
2025-01-01,Phl Lymington Utc,2657,3,0.11,Acceptable
2025-01-01,Shropshire Community Health NHS Trust,2889,3,0.10,Acceptable
2025-01-01,Queen Victoria Hospital NHS Foundation Trust,1279,1,0.08,Acceptable
2025-01-01,Station Plaza Health Centre,1090,0,0.00,Acceptable
2025-01-01,Reading Urgent Care Centre,1959,0,0.00,Acceptable
2025-01-01,First Community Health And Care Cic,2070,0,0.00,Acceptable
2025-01-01,Brighton Station Health Centre,1987,0,0.00,Acceptable
2025-01-01,Whitstable Medical Practice,5162,0,0.00,Acceptable
2025-01-01,Workington Health Limited,313,0,0.00,Acceptable
2025-01-01,Summerfield Urgent Care Centre,3194,0,0.00,Acceptable
2025-01-01,South Birmingham GP Walk In Centre,7079,0,0.00,Acceptable
2025-01-01,Okehampton Medical Centre,77,0,0.00,Acceptable
2025-01-01,Sleaford Medical Group,495,0,0.00,Acceptable
2025-01-01,Oakham,430,0,0.00,Acceptable
2025-01-01,Putnoe Walk In Centre,3234,0,0.00,Acceptable
2025-01-01,Oadby,3890,0,0.00,Acceptable
2025-01-01,The Pinn Unregistered Wic,897,0,0.00,Acceptable
2025-01-01,Assura Vertis Urgent Care Centres (Birmingham),4432,0,0.00,Acceptable
2025-01-01,Badger Ltd,1429,0,0.00,Acceptable
2025-01-01,Tetbury Hospital Trust Ltd,599,0,0.00,Acceptable
2025-01-01,Dhu Health Care C.I.C,1813,0,0.00,Acceptable
2025-01-01,Erdington GP Health & Wellbeing Wic,2337,0,0.00,Acceptable
2025-01-01,Latham House Medical Practice,305,0,0.00,Acceptable
2025-01-01,Llr Ea - The Merlyn Vaz Health & Social Care Centre,2411,0,0.00,Acceptable
2025-01-01,Market Harborough,677,0,0.00,Acceptable
2025-01-01,Market Harborough Med.Ctr,247,0,0.00,Acceptable
