"month","provider_name","total_attendances","over_4hr_waits","pct_breached","perfomance_flag"
2025-01-01,Melton Mowbray,562,0,0.00,Acceptable
2025-02-01,East Cheshire NHS Trust,3978,1970,49.52,Critical
2025-02-01,The Shrewsbury And Telford Hospital NHS Trust,11533,5468,47.41,Critical
2025-02-01,Nottingham University Hospitals NHS Trust,17026,8014,47.07,Critical
2025-02-01,Barnsley Hospital NHS Foundation Trust,7895,3573,45.26,Critical
2025-02-01,Royal United Hospitals Bath NHS Foundation Trust,7674,3269,42.60,Critical
2025-02-01,University Hospital Southampton NHS Foundation Trust,12205,5196,42.57,Critical
2025-02-01,Hull University Teaching Hospitals NHS Trust,12759,5387,42.22,Critical
2025-02-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",7106,2929,41.22,Critical
2025-02-01,Mid Cheshire Hospitals NHS Foundation Trust,8907,3642,40.89,Critical
2025-02-01,North Bristol NHS Trust,7941,3225,40.61,Critical
2025-02-01,Gloucestershire Hospitals NHS Foundation Trust,11727,4621,39.40,High
2025-02-01,University Hospitals Of Leicester NHS Trust,21585,8464,39.21,High
2025-02-01,Airedale NHS Foundation Trust,5862,2298,39.20,High
2025-02-01,North Cumbria Integrated Care NHS Foundation Trust,9745,3791,38.90,High
2025-02-01,Wirral University Teaching Hospital NHS Foundation Trust,9628,3706,38.49,High
2025-02-01,Countess Of Chester Hospital NHS Foundation Trust,6519,2485,38.12,High
2025-02-01,University Hospitals Birmingham NHS Foundation Trust,33141,12587,37.98,High
2025-02-01,The Princess Alexandra Hospital NHS Trust,9911,3762,37.96,High
2025-02-01,Warrington And Halton Teaching Hospitals NHS Foundation Trust,9119,3427,37.58,High
2025-02-01,United Lincolnshire Teaching Hospitals NHS Trust,18090,6637,36.69,High
2025-02-01,The Rotherham NHS Foundation Trust,8181,2971,36.32,High
2025-02-01,Bolton NHS Foundation Trust,10660,3868,36.29,High
2025-02-01,University Hospitals Bristol And Weston NHS Foundation Trust,16112,5835,36.22,High
2025-02-01,James Paget University Hospitals NHS Foundation Trust,7675,2714,35.36,High
2025-02-01,University Hospitals Of North Midlands NHS Trust,21858,7699,35.22,High
2025-02-01,Hampshire Hospitals NHS Foundation Trust,12709,4415,34.74,High
2025-02-01,University Hospitals Sussex NHS Foundation Trust,28188,9717,34.47,High
2025-02-01,Lewisham And Greenwich NHS Trust,23252,7968,34.27,High
2025-02-01,Surrey And Sussex Healthcare NHS Trust,9094,3108,34.18,High
2025-02-01,Wye Valley NHS Trust,6490,2214,34.11,High
2025-02-01,Worcestershire Acute Hospitals NHS Trust,16264,5503,33.84,High
2025-02-01,York And Scarborough Teaching Hospitals NHS Foundation Trust,16359,5536,33.84,High
2025-02-01,Mid Yorkshire Teaching NHS Trust,20339,6864,33.75,High
2025-02-01,North West Anglia NHS Foundation Trust,17907,6021,33.62,High
2025-02-01,University Hospitals Plymouth NHS Trust,12856,4319,33.60,High
2025-02-01,Northampton General Hospital NHS Trust,11981,4023,33.58,High
2025-02-01,Ashford And St Peter's Hospitals NHS Foundation Trust,9225,3070,33.28,High
2025-02-01,Whittington Health NHS Trust,8215,2725,33.17,High
2025-02-01,Royal Devon University Healthcare NHS Foundation Trust,15988,5284,33.05,High
2025-02-01,Northern Care Alliance NHS Foundation Trust,31200,10304,33.03,High
2025-02-01,Tameside And Glossop Integrated Care NHS Foundation Trust,10912,3593,32.93,High
2025-02-01,West Suffolk NHS Foundation Trust,7381,2428,32.90,High
2025-02-01,Salisbury NHS Foundation Trust,6123,2008,32.79,High
2025-02-01,Mid And South Essex NHS Foundation Trust,30486,9968,32.70,High
2025-02-01,South Warwickshire University NHS Foundation Trust,7543,2448,32.45,High
2025-02-01,"Wrightington, Wigan And Leigh NHS Foundation Trust",11211,3615,32.25,High
2025-02-01,Lancashire Teaching Hospitals NHS Foundation Trust,13924,4470,32.10,High
2025-02-01,South Tyneside And Sunderland NHS Foundation Trust,18210,5831,32.02,High
2025-02-01,University Hospitals Coventry And Warwickshire NHS Trust,18003,5752,31.95,High
2025-02-01,Sherwood Forest Hospitals NHS Foundation Trust,15202,4842,31.85,High
2025-02-01,Calderdale And Huddersfield NHS Foundation Trust,14096,4471,31.72,High
2025-02-01,Portsmouth Hospitals University National Health Service Trust,15297,4808,31.43,High
2025-02-01,University Hospitals Of Derby And Burton NHS Foundation Trust,26629,8324,31.26,High
2025-02-01,Cambridge University Hospitals NHS Foundation Trust,15452,4825,31.23,High
2025-02-01,Torbay And South Devon NHS Foundation Trust,8744,2723,31.14,High
2025-02-01,Liverpool University Hospitals NHS Foundation Trust,23637,7310,30.93,High
2025-02-01,East And North Hertfordshire NHS Trust,14915,4605,30.87,High
2025-02-01,Stockport NHS Foundation Trust,8183,2499,30.54,High
2025-02-01,Manchester University NHS Foundation Trust,40131,12242,30.51,High
2025-02-01,George Eliot Hospital NHS Trust,7758,2358,30.39,High
2025-02-01,University Hospitals Dorset NHS Foundation Trust,16181,4892,30.23,High
2025-02-01,Barts Health NHS Trust,40669,12180,29.95,Acceptable
2025-02-01,Oxford University Hospitals NHS Foundation Trust,16590,4851,29.24,Acceptable
2025-02-01,Isle Of Wight NHS Trust,5769,1686,29.23,Acceptable
2025-02-01,King's College Hospital NHS Foundation Trust,23436,6828,29.13,Acceptable
2025-02-01,Chesterfield Royal Hospital NHS Foundation Trust,11980,3477,29.02,Acceptable
2025-02-01,Northern Lincolnshire And Goole NHS Foundation Trust,14803,4277,28.89,Acceptable
2025-02-01,The Hillingdon Hospitals NHS Foundation Trust,11609,3298,28.41,Acceptable
2025-02-01,Frimley Health NHS Foundation Trust,32466,9051,27.88,Acceptable
2025-02-01,East Sussex Healthcare NHS Trust,12660,3530,27.88,Acceptable
2025-02-01,Royal Berkshire NHS Foundation Trust,14648,4062,27.73,Acceptable
2025-02-01,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,16043,4430,27.61,Acceptable
2025-02-01,Great Western Hospitals NHS Foundation Trust,9734,2676,27.49,Acceptable
2025-02-01,Bedfordshire Hospitals NHS Foundation Trust,23687,6486,27.38,Acceptable
2025-02-01,Sheffield Teaching Hospitals NHS Foundation Trust,17220,4703,27.31,Acceptable
2025-02-01,Leeds Teaching Hospitals NHS Trust,28094,7582,26.99,Acceptable
2025-02-01,Somerset NHS Foundation Trust,19417,5234,26.96,Acceptable
2025-02-01,East Kent Hospitals University NHS Foundation Trust,23569,6319,26.81,Acceptable
2025-02-01,Walsall Healthcare NHS Trust,12426,3328,26.78,Acceptable
2025-02-01,Royal Free London NHS Foundation Trust,38525,10299,26.73,Acceptable
2025-02-01,Epsom And St Helier University Hospitals NHS Trust,11777,3135,26.62,Acceptable
2025-02-01,Milton Keynes University Hospital NHS Foundation Trust,12878,3415,26.52,Acceptable
2025-02-01,Gateshead Health NHS Foundation Trust,8407,2223,26.44,Acceptable
2025-02-01,Harrogate And District NHS Foundation Trust,5533,1445,26.12,Acceptable
2025-02-01,London North West University Healthcare NHS Trust,26414,6895,26.10,Acceptable
2025-02-01,Chelsea And Westminster Hospital NHS Foundation Trust,23922,6194,25.89,Acceptable
2025-02-01,University College London Hospitals NHS Foundation Trust,12348,3195,25.87,Acceptable
2025-02-01,Mersey And West Lancashire Teaching Hospitals NHS Trust,22373,5747,25.69,Acceptable
2025-02-01,Sandwell And West Birmingham Hospitals NHS Trust,19657,5007,25.47,Acceptable
2025-02-01,Croydon Health Services NHS Trust,16520,4204,25.45,Acceptable
2025-02-01,Imperial College Healthcare NHS Trust,21334,5382,25.23,Acceptable
2025-02-01,Royal Surrey County Hospital NHS Foundation Trust,8167,2037,24.94,Acceptable
2025-02-01,South Tees Hospitals NHS Foundation Trust,16225,3992,24.60,Acceptable
2025-02-01,East Suffolk And North Essex NHS Foundation Trust,26314,6448,24.50,Acceptable
2025-02-01,Dartford And Gravesham NHS Trust,14415,3520,24.42,Acceptable
2025-02-01,University Hospitals Of Morecambe Bay NHS Foundation Trust,11916,2817,23.64,Acceptable
2025-02-01,Kingston And Richmond NHS Foundation Trust,14067,3313,23.55,Acceptable
2025-02-01,Guy's And St Thomas' NHS Foundation Trust,15958,3727,23.36,Acceptable
2025-02-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,18768,4364,23.25,Acceptable
2025-02-01,"Barking, Havering And Redbridge University Hospitals NHS Trust",28146,6526,23.19,Acceptable
2025-02-01,East Lancashire Hospitals NHS Trust,21470,4945,23.03,Acceptable
2025-02-01,Royal Cornwall Hospitals NHS Trust,15886,3601,22.67,Acceptable
2025-02-01,Medway NHS Foundation Trust,15312,3437,22.45,Acceptable
2025-02-01,Dorset County Hospital NHS Foundation Trust,7369,1616,21.93,Acceptable
2025-02-01,Buckinghamshire Healthcare NHS Trust,14192,3096,21.82,Acceptable
2025-02-01,County Durham And Darlington NHS Foundation Trust,22475,4853,21.59,Acceptable
2025-02-01,The Dudley Group NHS Foundation Trust,13128,2794,21.28,Acceptable
2025-02-01,Alder Hey Children's NHS Foundation Trust,5570,1182,21.22,Acceptable
2025-02-01,Blackpool Teaching Hospitals NHS Foundation Trust,18337,3861,21.06,Acceptable
2025-02-01,Birmingham Women's And Children's NHS Foundation Trust,4700,982,20.89,Acceptable
2025-02-01,Kettering General Hospital NHS Foundation Trust,17218,3596,20.89,Acceptable
2025-02-01,Homerton Healthcare NHS Foundation Trust,10056,2077,20.65,Acceptable
2025-02-01,West Hertfordshire Teaching Hospitals NHS Trust,14990,3024,20.17,Acceptable
2025-02-01,Norfolk And Norwich University Hospitals NHS Foundation Trust,18193,3503,19.25,Acceptable
2025-02-01,St George's University Hospitals NHS Foundation Trust,11443,2189,19.13,Acceptable
2025-02-01,The Royal Wolverhampton NHS Trust,19778,3577,18.09,Acceptable
2025-02-01,Bradford Teaching Hospitals NHS Foundation Trust,12265,2193,17.88,Acceptable
2025-02-01,Maidstone And Tunbridge Wells NHS Trust,19888,3476,17.48,Acceptable
2025-02-01,North Tees And Hartlepool NHS Foundation Trust,14777,2143,14.50,Acceptable
2025-02-01,Northumbria Healthcare NHS Foundation Trust,19224,2773,14.42,Acceptable
2025-02-01,Bransholme Health Centre,3281,403,12.28,Acceptable
2025-02-01,Liverpool Women's NHS Foundation Trust,1530,178,11.63,Acceptable
2025-02-01,Nottingham Citycare Partnership,5411,483,8.93,Acceptable
2025-02-01,East Riding Community Hospital,2515,221,8.79,Acceptable
2025-02-01,Oxford Health NHS Foundation Trust,3103,270,8.70,Acceptable
2025-02-01,Sheffield Children's NHS Foundation Trust,4645,375,8.07,Acceptable
2025-02-01,Bridgewater Community Healthcare NHS Foundation Trust,2857,162,5.67,Acceptable
2025-02-01,Practice Plus Group Hospital - Southampton,4752,260,5.47,Acceptable
2025-02-01,Sirona Care & Health,7829,385,4.92,Acceptable
2025-02-01,Wirral Community Health And Care NHS Foundation Trust,3965,191,4.82,Acceptable
2025-02-01,Ashford Walk-In-Centre,2144,93,4.34,Acceptable
2025-02-01,Herts Urgent Care (Ascots Lane),1895,52,2.74,Acceptable
2025-02-01,North East London NHS Foundation Trust,1349,37,2.74,Acceptable
2025-02-01,Beckenham Beacon Ucc,3574,96,2.69,Acceptable
2025-02-01,Lincolnshire Community Health Services NHS Trust,7310,168,2.30,Acceptable
2025-02-01,Central London Community Healthcare NHS Trust,11689,264,2.26,Acceptable
2025-02-01,Practice Plus Group Surgical Centre - St Marys Portsmouth,5253,115,2.19,Acceptable
2025-02-01,Mersey Care NHS Foundation Trust,13023,273,2.10,Acceptable
2025-02-01,Woking Walk In Centre,2412,36,1.49,Acceptable
2025-02-01,Urgent Care Centre (Qms),7981,118,1.48,Acceptable
2025-02-01,Hampshire And Isle Of Wight Healthcare NHS Foundation Trust,2518,37,1.47,Acceptable
2025-02-01,Hertfordshire Community NHS Trust,1019,15,1.47,Acceptable
2025-02-01,Bridlington Hospital,1248,18,1.44,Acceptable
2025-02-01,Moorfields Eye Hospital NHS Foundation Trust,5007,65,1.30,Acceptable
2025-02-01,South Western Ambulance Service NHS Foundation Trust,1648,18,1.09,Acceptable
2025-02-01,Sussex Community NHS Foundation Trust,10491,101,0.96,Acceptable
2025-02-01,Derbyshire Community Health Services NHS Foundation Trust,7816,71,0.91,Acceptable
2025-02-01,Gloucestershire Health And Care NHS Foundation Trust,6854,56,0.82,Acceptable
2025-02-01,Wiltshire Health & Care,2090,17,0.81,Acceptable
2025-02-01,Berkshire Healthcare NHS Foundation Trust,1173,9,0.77,Acceptable
2025-02-01,Goole & District Hospital,1361,10,0.73,Acceptable
2025-02-01,Paulton Memorial Hospital,913,5,0.55,Acceptable
2025-02-01,Queen Victoria Hospital NHS Foundation Trust,1197,6,0.50,Acceptable
2025-02-01,Kent Community Health NHS Foundation Trust,8561,43,0.50,Acceptable
2025-02-01,Barking Hospital Utc,2673,13,0.49,Acceptable
2025-02-01,Loughborough Urgent Care Centre,7290,32,0.44,Acceptable
2025-02-01,Local Care Direct,2323,9,0.39,Acceptable
2025-02-01,Skelmersdale Walk In Centre,1730,6,0.35,Acceptable
2025-02-01,Harold Wood Polyclinic Utc,2654,7,0.26,Acceptable
2025-02-01,Rossendale Miu & Ooh,866,1,0.12,Acceptable
2025-02-01,Oadby,3452,2,0.06,Acceptable
2025-02-01,Dhu Health Care C.I.C,1821,1,0.05,Acceptable
2025-02-01,Llr Ea - The Merlyn Vaz Health & Social Care Centre,2142,1,0.05,Acceptable
2025-02-01,Phl Lymington Utc,2559,1,0.04,Acceptable
2025-02-01,Melton Mowbray,459,0,0.00,Acceptable
2025-02-01,Summerfield Urgent Care Centre,2969,0,0.00,Acceptable
2025-02-01,South Birmingham GP Walk In Centre,6625,0,0.00,Acceptable
2025-02-01,Sleaford Medical Group,490,0,0.00,Acceptable
2025-02-01,Shropshire Community Health NHS Trust,2653,0,0.00,Acceptable
2025-02-01,Oakham,413,0,0.00,Acceptable
2025-02-01,Humber Teaching NHS Foundation Trust,998,0,0.00,Acceptable
2025-02-01,Market Harborough Med.Ctr,281,0,0.00,Acceptable
2025-02-01,Market Harborough,578,0,0.00,Acceptable
2025-02-01,Workington Health Limited,279,0,0.00,Acceptable
2025-02-01,Latham House Medical Practice,278,0,0.00,Acceptable
2025-02-01,Erdington GP Health & Wellbeing Wic,1637,0,0.00,Acceptable
2025-02-01,Badger Ltd,1300,0,0.00,Acceptable
2025-02-01,Assura Vertis Urgent Care Centres (Birmingham),3811,0,0.00,Acceptable
2025-02-01,Miriam Minor Emergency,1561,0,0.00,Acceptable
2025-02-01,The Pinn Unregistered Wic,695,0,0.00,Acceptable
2025-02-01,Brighton Station Health Centre,1819,0,0.00,Acceptable
2025-02-01,First Community Health And Care Cic,1941,0,0.00,Acceptable
2025-02-01,Reading Urgent Care Centre,1843,0,0.00,Acceptable
2025-02-01,Station Plaza Health Centre,1079,0,0.00,Acceptable
2025-02-01,Whitstable Medical Practice,4995,0,0.00,Acceptable
2025-02-01,Okehampton Medical Centre,69,0,0.00,Acceptable
2025-02-01,Putnoe Walk In Centre,3152,0,0.00,Acceptable
2025-02-01,Tetbury Hospital Trust Ltd,545,0,0.00,Acceptable
2025-03-01,East Cheshire NHS Trust,4584,2223,48.49,Critical
2025-03-01,The Shrewsbury And Telford Hospital NHS Trust,13984,6645,47.52,Critical
2025-03-01,Nottingham University Hospitals NHS Trust,15958,7498,46.99,Critical
2025-03-01,Hull University Teaching Hospitals NHS Trust,14477,6007,41.49,Critical
2025-03-01,Royal United Hospitals Bath NHS Foundation Trust,8762,3632,41.45,Critical
2025-03-01,University Hospitals Of Leicester NHS Trust,24792,10180,41.06,Critical
2025-03-01,Countess Of Chester Hospital NHS Foundation Trust,7696,3122,40.57,Critical
2025-03-01,Mid Cheshire Hospitals NHS Foundation Trust,10467,4208,40.20,Critical
2025-03-01,University Hospital Southampton NHS Foundation Trust,13210,5265,39.86,High
2025-03-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",7992,3185,39.85,High
2025-03-01,Nems Utc,3681,1464,39.77,High
2025-03-01,Gloucestershire Hospitals NHS Foundation Trust,13769,5406,39.26,High
2025-03-01,North Bristol NHS Trust,9215,3568,38.72,High
2025-03-01,Airedale NHS Foundation Trust,6665,2541,38.12,High
2025-03-01,Wirral University Teaching Hospital NHS Foundation Trust,11355,4299,37.86,High
2025-03-01,University Hospitals Birmingham NHS Foundation Trust,37302,13891,37.24,High
2025-03-01,James Paget University Hospitals NHS Foundation Trust,9024,3330,36.90,High
2025-03-01,Wye Valley NHS Trust,7623,2803,36.77,High
2025-03-01,Warrington And Halton Teaching Hospitals NHS Foundation Trust,10623,3815,35.91,High
2025-03-01,Surrey And Sussex Healthcare NHS Trust,10472,3739,35.70,High
2025-03-01,North Cumbria Integrated Care NHS Foundation Trust,11194,3992,35.66,High
2025-03-01,University Hospitals Of North Midlands NHS Trust,25413,9001,35.42,High
2025-03-01,York And Scarborough Teaching Hospitals NHS Foundation Trust,18401,6425,34.92,High
2025-03-01,The Rotherham NHS Foundation Trust,9434,3256,34.51,High
2025-03-01,Ashford And St Peter's Hospitals NHS Foundation Trust,10757,3695,34.35,High
2025-03-01,Lewisham And Greenwich NHS Trust,26131,8951,34.25,High
2025-03-01,Northampton General Hospital NHS Trust,13600,4655,34.23,High
2025-03-01,University Hospitals Plymouth NHS Trust,15188,5197,34.22,High
2025-03-01,Worcestershire Acute Hospitals NHS Trust,20008,6809,34.03,High
2025-03-01,Hampshire Hospitals NHS Foundation Trust,15090,5112,33.88,High
2025-03-01,George Eliot Hospital NHS Trust,8872,2985,33.65,High
2025-03-01,Mid And South Essex NHS Foundation Trust,35771,11893,33.25,High
2025-03-01,Royal Devon University Healthcare NHS Foundation Trust,18292,6075,33.21,High
2025-03-01,University Hospitals Sussex NHS Foundation Trust,32619,10780,33.05,High
2025-03-01,North West Anglia NHS Foundation Trust,20429,6723,32.91,High
2025-03-01,Isle Of Wight NHS Trust,6057,1983,32.74,High
2025-03-01,Liverpool University Hospitals NHS Foundation Trust,26247,8523,32.47,High
2025-03-01,University Hospitals Bristol And Weston NHS Foundation Trust,18635,5955,31.96,High
2025-03-01,Oxford University Hospitals NHS Foundation Trust,18587,5865,31.55,High
2025-03-01,Northern Care Alliance NHS Foundation Trust,34714,10846,31.24,High
2025-03-01,Tameside And Glossop Integrated Care NHS Foundation Trust,12316,3833,31.12,High
2025-03-01,Stockport NHS Foundation Trust,11101,3443,31.02,High
2025-03-01,Lancashire Teaching Hospitals NHS Foundation Trust,15778,4880,30.93,High
2025-03-01,South Warwickshire University NHS Foundation Trust,8861,2732,30.83,High
2025-03-01,The Princess Alexandra Hospital NHS Trust,11340,3474,30.63,High
2025-03-01,United Lincolnshire Teaching Hospitals NHS Trust,20489,6229,30.40,High
2025-03-01,Torbay And South Devon NHS Foundation Trust,10567,3187,30.16,High
2025-03-01,Portsmouth Hospitals University National Health Service Trust,17399,5224,30.02,High
2025-03-01,Great Western Hospitals NHS Foundation Trust,11314,3386,29.93,Acceptable
2025-03-01,Royal Berkshire NHS Foundation Trust,17725,5236,29.54,Acceptable
2025-03-01,Mid Yorkshire Teaching NHS Trust,23650,6985,29.53,Acceptable
2025-03-01,University Hospitals Of Derby And Burton NHS Foundation Trust,31343,9192,29.33,Acceptable
2025-03-01,Chesterfield Royal Hospital NHS Foundation Trust,14335,4184,29.19,Acceptable
2025-03-01,Barts Health NHS Trust,44872,13067,29.12,Acceptable
2025-03-01,Salisbury NHS Foundation Trust,7090,2057,29.01,Acceptable
2025-03-01,East Sussex Healthcare NHS Trust,14874,4298,28.90,Acceptable
2025-03-01,Cambridge University Hospitals NHS Foundation Trust,17817,5092,28.58,Acceptable
2025-03-01,Northern Lincolnshire And Goole NHS Foundation Trust,16975,4836,28.49,Acceptable
2025-03-01,"Wrightington, Wigan And Leigh NHS Foundation Trust",12790,3618,28.29,Acceptable
2025-03-01,Bolton NHS Foundation Trust,12332,3473,28.16,Acceptable
2025-03-01,Bedfordshire Hospitals NHS Foundation Trust,26625,7473,28.07,Acceptable
2025-03-01,Whittington Health NHS Trust,9282,2600,28.01,Acceptable
2025-03-01,University Hospitals Dorset NHS Foundation Trust,19229,5364,27.90,Acceptable
2025-03-01,University Hospitals Of Morecambe Bay NHS Foundation Trust,14157,3940,27.83,Acceptable
2025-03-01,King's College Hospital NHS Foundation Trust,26490,7366,27.81,Acceptable
2025-03-01,Somerset NHS Foundation Trust,23053,6409,27.80,Acceptable
2025-03-01,University Hospitals Coventry And Warwickshire NHS Trust,20740,5763,27.79,Acceptable
2025-03-01,University College London Hospitals NHS Foundation Trust,13948,3789,27.17,Acceptable
2025-03-01,Frimley Health NHS Foundation Trust,36779,9923,26.98,Acceptable
2025-03-01,Sheffield Teaching Hospitals NHS Foundation Trust,19009,5113,26.90,Acceptable
2025-03-01,East And North Hertfordshire NHS Trust,17994,4716,26.21,Acceptable
2025-03-01,Manchester University NHS Foundation Trust,45364,11835,26.09,Acceptable
2025-03-01,Epsom And St Helier University Hospitals NHS Trust,13718,3549,25.87,Acceptable
2025-03-01,Mersey And West Lancashire Teaching Hospitals NHS Trust,25868,6653,25.72,Acceptable
2025-03-01,South Tyneside And Sunderland NHS Foundation Trust,21350,5487,25.70,Acceptable
2025-03-01,Milton Keynes University Hospital NHS Foundation Trust,14739,3765,25.54,Acceptable
2025-03-01,Gateshead Health NHS Foundation Trust,9903,2521,25.46,Acceptable
2025-03-01,East Kent Hospitals University NHS Foundation Trust,26108,6642,25.44,Acceptable
2025-03-01,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,18457,4663,25.26,Acceptable
2025-03-01,Royal Free London NHS Foundation Trust,42976,10830,25.20,Acceptable
2025-03-01,Sandwell And West Birmingham Hospitals NHS Trust,21673,5416,24.99,Acceptable
2025-03-01,Sherwood Forest Hospitals NHS Foundation Trust,18037,4478,24.83,Acceptable
2025-03-01,Walsall Healthcare NHS Trust,14050,3470,24.70,Acceptable
2025-03-01,South Tees Hospitals NHS Foundation Trust,18729,4574,24.42,Acceptable
2025-03-01,The Hillingdon Hospitals NHS Foundation Trust,13128,3179,24.22,Acceptable
2025-03-01,Royal Surrey County Hospital NHS Foundation Trust,9442,2281,24.16,Acceptable
2025-03-01,Imperial College Healthcare NHS Trust,23723,5727,24.14,Acceptable
2025-03-01,Dartford And Gravesham NHS Trust,15873,3711,23.38,Acceptable
2025-03-01,Medway NHS Foundation Trust,17575,3967,22.57,Acceptable
